1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:4.000000 2:2.484907 3:0.018433 4:0.018370 5:21.413463 6:5.876074 7:20.326033 8:0.126413 9:28.073651 10:5.538012 11:5.307739 12:1.510517 13:-19.095205 14:-15.678428 15:-18.273358
1:2.000000 2:1.386294 3:0.009950 4:0.009926 5:13.101246 6:3.758377 7:12.250139 8:0.064127 9:13.098367 10:2.369589 11:2.258128 12:0.234803 13:-12.026158 14:-10.721675 15:-13.005105
1:1.000000 2:0.693147 3:0.008130 4:0.008097 5:6.664589 6:1.896617 7:6.087821 8:0.052757 9:6.663313 10:1.520136 11:1.676582 12:0.516757 13:-5.946601 14:-4.886920 15:-6.013258
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.006757 4:0.006734 5:9.074226 6:2.205425 7:8.822944 8:0.059505 9:9.074111 10:3.847156 11:3.735334 12:1.317837 13:-7.414036 14:-5.100153 15:-6.197487
1:1.000000 2:0.693147 3:0.008065 4:0.008032 5:6.664589 6:1.896617 7:6.087821 8:0.052342 9:6.663313 10:1.513816 11:1.668807 12:0.512109 13:-5.947072 14:-4.894772 15:-6.021241
1:2.000000 2:1.386294 3:0.009901 4:0.009877 5:14.689206 6:3.979090 7:13.741021 8:0.071410 9:14.687602 10:3.591513 11:3.522299 12:1.034866 13:-13.012687 14:-10.766846 15:-13.016628
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:2.000000 2:1.098612 3:0.010753 4:0.010695 5:8.024617 6:2.082473 7:7.653200 8:0.082761 9:16.048579 10:3.163331 11:3.982158 12:1.381824 13:-6.608194 14:-4.633066 15:-4.961568
1:1.000000 2:0.693147 3:0.013514 4:0.013423 5:6.436657 6:1.861760 7:6.162319 8:0.083385 9:6.435054 10:2.001347 11:1.817027 12:0.597202 13:-5.984043 14:-4.392211 15:-5.506206
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.008772 4:0.008734 5:6.436657 6:1.861760 7:6.162319 8:0.054912 9:6.435054 10:1.639724 11:1.463567 12:0.380877 13:-6.003146 14:-4.815161 15:-5.937349
1:1.000000 2:0.693147 3:0.007042 4:0.007018 5:7.129003 6:1.964059 7:6.862186 8:0.048979 9:7.128201 10:2.044009 11:2.022970 12:0.704567 13:-6.539565 14:-5.044792 15:-6.156292
1:1.000000 2:0.693147 3:0.004405 4:0.004396 5:8.312217 6:2.117697 7:8.075894 8:0.035962 9:8.311971 10:2.718858 11:2.311135 12:0.837739 13:-7.224699 14:-5.522496 15:-6.624882
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.005025 4:0.005013 5:6.664589 6:1.896617 7:6.087821 8:0.032936 9:6.663313 10:1.165755 11:1.238151 12:0.213619 13:-5.981774 14:-5.349576 15:-6.493047
1:1.000000 2:0.693147 3:0.009091 4:0.009050 5:6.436657 6:1.861760 7:6.162319 8:0.056853 9:6.435054 10:1.668611 11:1.492602 12:0.400521 13:-6.001252 14:-4.780357 15:-5.901402
1:1.000000 2:0.693147 3:0.006211 4:0.006192 5:6.436657 6:1.861760 7:6.162319 8:0.039191 9:6.435054 10:1.371476 11:1.191278 12:0.175027 13:-6.025135 14:-5.149683 15:-6.281527
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.012195 4:0.012121 5:6.436657 6:1.861760 7:6.162319 8:0.075549 9:6.435054 10:1.913198 11:1.733306 12:0.550031 13:-5.987893 14:-4.493022 15:-5.608670
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.007937 4:0.007905 5:8.312217 6:2.117697 7:8.312217 8:0.063883 9:8.311971 10:3.506161 11:3.383723 12:1.218977 13:-7.262471 14:-4.938210 15:-6.037013
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.009901 4:0.009852 5:6.436657 6:1.861760 7:6.162319 8:0.061766 9:6.435054 10:1.738427 11:1.562340 12:0.446185 13:-5.996978 14:-4.697058 15:-5.816118
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.009901 4:0.009852 5:6.664589 6:1.896617 7:6.087821 8:0.063888 9:6.663313 10:1.677301 11:1.868065 12:0.624903 13:-5.936184 14:-4.695265 15:-5.816804
1:1.000000 2:0.693147 3:0.007812 4:0.007782 5:8.312217 6:2.117697 7:8.075894 8:0.062916 9:8.311971 10:3.262594 11:3.352909 12:1.209828 13:-7.179226 14:-4.952977 15:-6.052609
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:9.000000 2:4.094345 3:0.055556 4:0.055011 5:22.105809 6:5.978373 7:21.025900 8:0.379827 9:65.845568 10:9.123802 11:12.176760 12:4.063397 13:-18.193391 14:-12.379379 15:-12.969228
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:3.000000 2:2.079442 3:0.030612 4:0.030457 5:21.877877 6:5.943516 7:21.100398 8:0.215221 9:21.875227 10:7.657898 11:7.962780 12:2.731814 13:-19.679386 14:-14.033524 15:-17.358810
1:2.000000 2:1.098612 3:0.018182 4:0.018019 5:6.436657 6:1.861760 7:6.162319 8:0.110647 9:12.870108 10:2.262761 11:2.291095 12:0.829030 13:-5.826091 14:-4.099871 15:-4.436936
1:1.000000 2:0.693147 3:0.016129 4:0.016000 5:9.410666 6:2.241835 7:9.633793 8:0.141312 9:9.410584 10:5.510645 11:6.263618 12:1.834758 13:-7.508360 14:-4.232044 15:-5.329619
1:2.000000 2:1.386294 3:0.019608 4:0.019512 5:14.748874 6:3.979457 7:14.474536 8:0.139518 9:14.747026 10:5.442051 11:5.357404 12:1.776832 13:-13.248571 14:-9.434236 15:-11.653084
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.007353 4:0.007326 5:6.664589 6:1.896617 7:6.087821 8:0.047833 9:6.663313 10:1.442516 11:1.580831 12:0.457951 13:-5.952706 14:-4.984208 15:-6.113576
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.007576 4:0.007547 5:6.436657 6:1.861760 7:6.162319 8:0.047599 9:6.435054 10:1.523297 11:1.345763 12:0.296961 13:-6.011625 14:-4.957659 15:-6.084219
1:6.000000 2:2.708050 3:0.036810 4:0.036439 5:13.793592 6:3.860676 7:12.950006 8:0.239792 9:41.839431 10:5.050562 11:6.596881 12:2.286615 13:-11.671339 14:-8.293651 15:-8.728694
1:1.000000 2:0.693147 3:0.007143 4:0.007117 5:9.074226 6:2.205425 7:8.822944 8:0.062801 9:9.074111 10:3.901572 11:3.864346 12:1.351793 13:-7.410304 14:-5.044714 15:-6.142107
1:1.000000 2:0.693147 3:0.006369 4:0.006349 5:6.436657 6:1.861760 7:6.162319 8:0.040170 9:6.435054 10:1.390310 11:1.210444 12:0.190987 13:-6.023282 14:-5.125429 15:-6.256558
1:1.000000 2:0.693147 3:0.007519 4:0.007491 5:6.664589 6:1.896617 7:6.087821 8:0.048885 9:6.663313 10:1.459594 11:1.601944 12:0.471218 13:-5.951300 14:-4.962636 15:-6.091461
1:3.000000 2:1.386294 3:0.018293 4:0.018127 5:6.664589 6:1.896617 7:6.087821 8:0.115015 9:19.989938 10:2.201539 11:2.857409 12:1.049915 13:-5.658029 14:-4.092888 15:-4.265225
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.006944 4:0.006920 5:6.436657 6:1.861760 7:6.162319 8:0.043718 9:6.435054 10:1.455910 11:1.277226 12:0.244691 13:-6.017237 14:-5.041943 15:-6.170240
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.010753 4:0.010695 5:6.436657 6:1.861760 7:6.162319 8:0.066905 9:6.435054 10:1.806925 11:1.630037 12:0.488603 13:-5.993163 14:-4.616373 15:-5.734588
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:3.000000 2:1.386294 3:0.021277 4:0.021053 5:6.664589 6:1.896617 7:6.087821 8:0.132582 9:19.989938 10:2.337008 11:3.042642 12:1.112726 13:-5.647344 14:-3.943695 15:-4.114701
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.009259 4:0.009217 5:7.129003 6:1.964059 7:6.862186 8:0.063915 9:7.128201 10:2.286205 11:2.367516 12:0.861841 13:-6.523565 14:-4.774997 15:-5.884082
1:1.000000 2:0.693147 3:0.006897 4:0.006873 5:6.664589 6:1.896617 7:6.087821 8:0.044929 9:6.663313 10:1.393955 11:1.520705 12:0.419174 13:-5.956910 14:-5.046089 15:-6.177541
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.005000 4:0.004988 5:6.436657 6:1.861760 7:6.162319 8:0.031668 9:6.435054 10:1.214211 11:1.031966 12:0.031466 13:-6.043021 14:-5.357817 15:-6.497451
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.007407 4:0.007380 5:7.129003 6:1.964059 7:6.862186 8:0.051455 9:7.128201 10:2.088156 11:2.085454 12:0.734987 13:-6.536292 14:-4.995042 15:-6.105778
1:1.000000 2:0.693147 3:0.005128 4:0.005115 5:6.436657 6:1.861760 7:6.162319 8:0.032467 9:6.435054 10:1.232077 11:1.049968 12:0.048759 13:-6.040746 14:-5.333620 15:-6.472589
1:1.000000 2:0.693147 3:0.009524 4:0.009479 5:7.129003 6:1.964059 7:6.862186 8:0.065683 9:7.128201 10:2.311548 11:2.403638 12:0.876983 13:-6.522140 14:-4.747172 15:-5.854958
1:1.000000 2:0.693147 3:0.010101 4:0.010050 5:6.436657 6:1.861760 7:6.162319 8:0.062975 9:6.435054 10:1.754940 11:1.578731 12:0.456622 13:-5.996025 14:-4.677516 15:-5.797223
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:2.000000 2:1.386294 3:0.043478 4:0.043012 5:19.737573 6:4.576585 7:20.653831 8:0.388660 9:19.737458 10:13.000227 11:15.217806 12:4.052039 13:-15.091996 14:-7.867586 15:-10.062480
1:2.000000 2:1.098612 3:0.011834 4:0.011765 5:8.312217 6:2.117697 7:8.312217 8:0.093824 9:16.623943 10:3.895757 11:4.577945 12:1.521250 13:-6.769290 14:-4.539809 15:-4.865896
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:3.000000 2:1.791759 3:0.023438 4:0.023286 5:13.101246 6:3.758377 7:12.250139 8:0.148094 9:19.761680 10:3.610063 11:3.934039 12:1.256487 13:-11.793061 14:-9.175990 15:-10.641041
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:5.000000 2:2.484907 3:0.044643 4:0.044133 5:18.014937 6:4.396026 7:17.763655 8:0.365694 9:45.103495 10:10.130932 11:14.799403 12:3.989834 13:-13.302256 14:-7.854534 15:-8.339803
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.009434 4:0.009390 5:6.436657 6:1.861760 7:6.162319 8:0.058937 9:6.435054 10:1.698773 11:1.522812 12:0.420559 13:-5.999355 14:-4.744231 15:-5.864894
1:1.000000 2:0.693147 3:0.011111 4:0.011050 5:6.436657 6:1.861760 7:6.162319 8:0.069060 9:6.435054 10:1.834406 11:1.656961 12:0.504985 13:-5.991728 14:-4.584272 15:-5.701226
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:3.000000 2:1.386294 3:0.020833 4:0.020619 5:8.312217 6:2.117697 7:8.075894 8:0.159706 9:24.935914 10:4.219201 11:6.174368 12:1.820407 13:-6.383379 14:-3.974904 15:-4.135590
1:1.000000 2:0.693147 3:0.007519 4:0.007491 5:6.436657 6:1.861760 7:6.162319 8:0.047250 9:6.435054 10:1.517400 11:1.339772 12:0.292499 13:-6.012094 14:-4.964979 15:-6.090624
1:3.000000 2:1.386294 3:0.013333 4:0.013245 5:6.664589 6:1.896617 7:6.087821 8:0.085117 9:19.989938 10:1.925631 11:2.460182 12:0.900235 13:-5.685827 14:-4.404064 15:-4.581653
1:1.000000 2:0.693147 3:0.008621 4:0.008584 5:7.129003 6:1.964059 7:6.862186 8:0.059636 9:7.128201 10:2.222247 11:2.276294 12:0.822549 13:-6.527352 14:-4.845537 15:-5.954969
1:2.000000 2:1.386294 3:0.010638 4:0.010610 5:15.377368 6:4.052361 7:15.103030 8:0.080116 9:15.375634 10:4.986570 11:4.180008 12:1.206098 13:-13.495653 14:-10.637705 15:-12.870695
1:1.000000 2:0.693147 3:0.015385 4:0.015267 5:7.129003 6:1.964059 7:6.862186 8:0.104058 9:7.128201 10:2.752634 11:3.017486 12:1.104424 13:-6.502955 14:-4.272209 15:-5.376566
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:2.000000 2:1.098612 3:0.010695 4:0.010638 5:6.664589 6:1.896617 7:6.087821 8:0.068841 9:13.326626 10:1.740486 11:2.118501 12:0.750709 13:-5.810663 14:-4.619957 15:-4.967124
1:2.000000 2:1.098612 3:0.018349 4:0.018182 5:6.664589 6:1.896617 7:6.087821 8:0.115347 9:13.326626 10:2.204255 11:2.749892 12:1.011562 13:-5.774346 14:-4.089876 15:-4.427786
1:1.000000 2:0.693147 3:0.007407 4:0.007380 5:8.024617 6:2.082473 7:7.653200 8:0.057740 9:8.024289 10:2.809572 11:2.975823 12:1.090521 13:-6.998651 14:-5.003539 15:-6.106653
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.004149 4:0.004141 5:6.664589 6:1.896617 7:6.087821 8:0.027273 9:6.663313 10:1.037973 11:1.081813 12:0.078638 13:-6.000693 14:-5.531008 15:-6.684234
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.004274 4:0.004264 5:6.436657 6:1.861760 7:6.162319 8:0.027129 9:6.435054 10:1.106455 11:0.924214 12:-0.078811 13:-6.058358 14:-5.507229 15:-6.654036
1:1.000000 2:0.693147 3:0.006944 4:0.006920 5:8.312217 6:2.117697 7:8.312217 8:0.056118 9:8.311971 10:3.376908 11:3.125234 12:1.139509 13:-7.270902 14:-5.071253 15:-6.169859
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:2.000000 2:1.386294 3:0.012121 4:0.012085 5:15.892949 6:4.118888 7:15.162047 8:0.094010 9:15.891575 10:5.285288 11:5.010986 12:1.621410 13:-13.440012 14:-10.379642 15:-12.611070
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:5.000000 2:1.791759 3:0.022523 4:0.022273 5:6.664589 6:1.896617 7:6.087821 8:0.139827 9:33.316564 10:2.388557 11:3.224566 12:1.170798 13:-5.449513 14:-3.887437 15:-3.942704
1:2.000000 2:1.098612 3:0.017391 4:0.017242 5:8.024617 6:2.082473 7:7.653200 8:0.130636 9:16.048579 10:3.627873 11:5.038266 12:1.617062 13:-6.575176 14:-4.154117 15:-4.481440
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:2.000000 2:1.386294 3:0.024691 4:0.024540 5:13.565660 6:3.825819 7:13.024505 8:0.160791 9:13.563255 10:4.471812 11:4.481157 12:1.562965 13:-12.498086 14:-8.971406 15:-11.192494
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:1.000000 2:0.693147 3:0.008621 4:0.008584 5:6.664589 6:1.896617 7:6.087821 8:0.055853 9:6.663313 10:1.566207 11:1.733107 12:0.549916 13:-5.943298 14:-4.830044 15:-5.954969
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000
